,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
836,61,60,73,58,99,53,5,61,21,58,81,14,96,79,85,54,78,41,16,51,1,40,18,34
837,90,61,21,1,27,51,11,14,92,55,27,22,21,24,19,24,26,25,45,29,74,11,24,24
838,12,7,40,81,99,70,76,79,96,23,71,38,31,29,44,28,76,91,68,21,9,49,98,37
839,21,60,23,88,10,70,21,29,59,40,21,86,99,63,46,5,15,83,80,40,87,4,85,24
840,42,26,66,8,73,66,78,20,66,68,99,55,78,85,79,39,50,20,70,28,43,66,28,98
841,78,73,23,35,22,5,60,41,29,35,98,68,45,9,51,14,69,56,91,11,30,39,98,24
842,80,58,30,24,67,29,42,76,62,27,29,66,57,61,29,57,73,55,44,28,37,23,77,69
843,96,92,58,79,88,32,85,69,36,92,32,59,60,87,80,74,93,27,99,24,87,67,36,14
844,68,44,48,32,84,17,93,57,39,32,68,88,2,78,42,38,55,55,34,46,43,2,36,70
845,36,22,69,38,54,22,75,31,53,93,59,97,86,49,27,72,57,6,46,25,98,9,64,31
846,19,65,88,98,17,34,99,36,13,59,89,76,21,65,6,11,80,22,11,37,26,57,26,21
847,57,26,15,63,35,11,73,87,68,94,92,89,86,89,90,50,29,64,41,96,26,28,84,48
848,66,23,39,69,21,86,49,75,94,92,36,81,85,37,89,88,94,42,62,99,85,6,85,8
849,69,40,10,31,30,51,85,36,61,27,35,60,32,90,4,91,27,47,6,82,26,24,71,44
850,14,13,26,43,43,66,87,28,1,96,12,50,53,60,55,35,61,26,31,57,12,93,5,99
851,7,16,96,52,81,21,27,79,23,72,25,11,63,57,85,54,10,50,73,1,86,70,30,55
852,98,77,86,6,24,85,87,5,7,3,13,54,63,76,6,98,79,47,82,55,49,57,3,22
853,35,28,42,12,1,94,23,28,69,36,54,47,56,10,5,14,24,63,28,21,76,20,62,96
854,51,40,85,81,65,28,54,2,81,14,14,44,82,40,34,65,18,34,87,49,80,83,55,62
855,70,24,81,48,80,39,48,70,80,9,29,68,60,26,38,62,26,14,99,49,43,88,8,40
856,25,63,4,15,16,54,11,28,7,38,24,95,68,37,35,6,33,96,99,81,54,96,14,19
857,88,11,71,45,60,88,58,88,78,24,11,72,44,79,66,88,45,74,32,17,54,10,86,6
858,91,20,1,64,81,1,61,79,1,81,46,60,43,44,38,2,82,12,93,23,9,8,50,80
859,62,23,93,59,10,12,62,76,30,74,78,68,47,84,41,7,94,88,74,52,45,38,36,81
860,85,58,46,67,65,18,2,4,96,83,84,42,49,49,7,9,71,27,21,35,88,96,76,87
861,36,93,67,43,8,98,78,36,48,46,32,7,74,12,55,23,75,52,13,76,71,53,63,74
862,71,51,58,27,7,50,24,87,25,44,36,57,97,37,52,63,7,94,60,95,37,21,98,46
863,21,84,98,72,96,52,94,29,69,94,76,39,27,77,10,36,95,16,36,90,84,34,37,72
864,68,59,29,31,66,89,3,69,22,80,73,53,48,73,76,47,42,4,82,82,42,43,97,42
865,3,59,81,76,11,81,35,50,63,70,99,6,32,11,43,39,13,13,39,46,34,67,32,68
866,65,73,7,91,3,86,80,72,69,49,58,94,28,27,22,94,71,94,13,22,75,5,22,79
867,53,39,37,31,62,93,81,6,81,34,87,52,30,13,58,94,53,20,6,55,31,59,19,70
868,98,28,13,52,74,61,41,45,7,82,86,14,36,8,12,40,97,88,62,14,49,51,62,5
869,83,67,1,97,49,17,73,95,35,67,13,37,38,78,6,93,63,49,9,36,23,79,57,50
870,59,7,47,89,87,75,56,8,36,42,39,65,44,77,80,46,13,37,14,13,12,55,28,22
871,84,19,75,30,54,90,15,30,29,32,30,16,36,82,48,28,62,83,56,56,75,17,62,21
872,37,34,97,29,68,96,60,11,90,82,96,60,91,80,74,34,33,10,60,26,25,2,90,84
873,3,32,1,24,50,43,44,33,38,52,35,17,58,48,43,48,44,33,75,87,96,83,76,92
874,2,10,83,28,47,8,23,48,94,92,63,77,37,12,74,81,65,86,15,80,84,10,42,26
875,49,23,64,17,34,57,86,4,71,69,95,83,68,50,86,67,87,68,88,59,78,63,67,85
876,26,1,94,68,78,18,12,38,42,36,16,65,67,39,99,59,79,38,16,81,98,74,11,28
877,91,82,94,77,80,2,20,76,93,72,38,56,84,99,39,31,80,23,34,96,17,24,35,23
878,8,54,87,21,19,31,50,71,24,46,8,77,3,34,77,57,58,96,35,21,65,66,57,42
879,43,26,67,88,26,8,47,37,72,82,18,76,36,2,84,3,34,46,62,70,57,10,88,18
880,33,7,45,29,83,38,39,25,17,61,51,37,67,24,82,49,90,21,75,57,41,17,21,68
881,96,82,64,44,28,36,37,44,50,90,55,88,10,38,49,72,2,44,35,21,57,91,23,32
882,90,71,33,17,72,42,17,48,48,82,57,61,44,23,76,87,53,33,56,28,23,63,7,2
883,65,4,8,49,29,82,55,37,95,6,24,79,40,12,64,46,14,27,37,77,62,67,80,76
884,14,98,95,39,5,76,26,81,53,63,11,33,41,40,46,4,96,95,11,81,27,8,21,97
885,5,62,32,89,58,72,27,26,40,29,73,82,7,21,80,67,96,10,62,96,8,96,4,29
886,12,51,19,31,26,6,29,17,20,42,47,74,70,96,2,74,37,91,19,41,16,84,60,57
887,64,5,18,72,13,74,36,19,31,93,23,32,11,66,96,5,95,13,86,64,35,83,29,23
888,83,80,95,16,26,3,23,57,9,51,88,33,78,92,24,50,52,71,38,44,89,56,66,45
889,52,1,87,82,64,8,98,43,8,29,13,1,29,50,37,1,69,48,55,66,63,22,94,11
890,29,3,45,77,3,74,68,14,87,81,65,57,15,60,54,2,82,64,86,28,94,77,67,3
891,53,26,4,16,92,72,54,16,31,87,2,73,91,45,54,59,59,22,34,73,97,56,34,99
892,26,71,45,91,76,81,21,43,86,90,39,13,42,45,87,51,94,17,91,84,63,7,55,4
893,31,94,95,56,4,82,84,40,47,50,23,51,38,9,61,80,21,9,25,36,43,78,81,28
894,64,45,56,48,8,14,15,39,25,63,59,75,29,3,39,22,41,20,19,13,91,19,80,66
895,65,3,24,38,2,56,80,93,37,4,78,81,44,45,81,84,47,93,26,81,76,92,9,96
896,98,80,48,31,55,91,93,1,91,96,59,11,99,2,46,1,70,71,66,2,69,13,19,83
897,47,1,99,18,32,96,72,11,20,8,92,85,38,6,2,74,73,55,3,66,72,73,26,98
898,48,94,8,67,75,89,69,76,30,27,43,5,20,52,21,3,41,64,68,88,71,24,52,75
899,2,44,41,70,7,38,82,45,9,53,28,19,68,4,13,92,11,2,70,12,37,56,88,52
900,73,90,4,4,49,52,34,22,13,63,15,40,38,55,44,66,66,43,72,38,82,29,75,56
901,6,9,22,46,89,31,21,38,52,19,10,46,76,83,66,79,38,62,72,46,35,43,30,73
902,63,30,83,29,66,92,72,89,74,22,35,42,24,26,31,87,2,39,97,88,12,73,44,43
903,67,87,88,97,94,38,66,40,22,75,63,59,76,19,20,73,43,58,82,54,82,40,27,13
904,47,72,23,59,77,7,50,66,3,39,87,7,68,55,8,32,19,12,57,10,78,91,21,20
905,4,19,29,71,64,97,72,11,33,25,33,26,36,11,30,57,97,10,93,25,96,68,57,34
906,86,77,54,51,6,59,54,17,26,88,9,2,20,91,6,91,88,79,55,48,58,97,42,74
907,21,6,30,23,36,3,90,34,30,82,81,42,21,88,4,49,48,89,51,24,46,27,95,51
908,99,20,80,95,71,18,8,27,14,18,65,31,20,70,45,1,19,39,27,56,16,78,98,7
909,20,31,86,84,79,25,1,17,80,85,27,99,24,62,52,51,66,57,55,53,89,19,13,29
910,96,6,73,1,24,74,99,6,48,20,76,67,55,18,21,99,64,37,19,89,56,62,18,30
911,56,42,53,98,74,86,50,4,63,67,56,49,92,22,12,49,13,33,47,64,83,17,34,68
912,39,72,97,1,5,96,40,63,1,35,86,93,17,94,99,60,1,4,9,45,32,69,14,51
913,90,23,46,86,27,89,36,68,32,73,66,42,50,57,64,46,89,74,89,54,53,29,37,69
914,14,97,27,5,44,15,67,1,24,76,62,78,57,20,58,14,78,53,35,62,61,19,84,42
915,44,87,98,1,68,81,90,78,46,51,32,84,80,19,39,88,14,29,42,14,11,75,47,24
916,22,49,55,55,85,70,78,73,35,44,36,89,15,45,62,92,50,78,13,31,5,83,8,13
917,41,17,32,5,9,34,1,40,79,54,32,98,99,50,59,92,81,62,11,23,26,63,46,69
918,90,6,51,43,98,42,13,25,2,14,17,40,39,25,91,48,88,49,33,27,45,31,63,38
919,79,40,58,65,11,15,97,57,96,25,39,33,29,58,98,72,11,13,69,83,21,3,26,33
920,94,22,62,5,19,9,58,24,39,76,61,48,91,50,62,53,21,38,99,96,59,97,43,17
921,69,44,84,63,23,68,26,94,48,47,46,29,34,10,20,88,34,13,87,10,86,45,78,89
922,82,84,92,8,5,85,20,44,80,58,20,89,71,89,74,40,16,4,10,51,48,95,76,20
923,32,66,60,11,20,23,77,35,17,10,38,78,83,32,54,97,57,89,25,14,45,44,38,36
924,88,39,39,13,66,34,15,58,59,66,52,89,69,98,5,43,8,78,93,94,63,68,35,71
925,90,32,97,24,50,59,65,93,38,38,21,23,46,69,30,40,82,70,69,42,18,59,13,84
926,21,68,77,82,77,77,61,99,38,40,27,58,90,76,66,43,20,35,55,74,72,40,46,95
927,79,42,18,15,83,88,99,66,13,57,9,99,66,16,2,16,72,1,82,26,44,5,21,35
928,92,54,90,96,50,44,85,4,42,41,36,24,97,5,57,67,11,45,96,22,11,38,59,86
929,4,67,10,19,82,28,95,17,24,1,5,32,53,81,57,85,43,86,39,34,78,80,5,18
930,4,92,91,70,11,47,85,81,31,98,13,23,65,68,30,31,47,16,43,3,12,76,11,16
931,29,21,58,43,5,52,13,81,12,81,1,8,16,15,19,25,31,2,59,89,31,68,68,12
932,17,85,29,86,36,80,63,15,30,51,11,57,13,87,55,98,63,84,2,72,82,56,7,43
933,31,61,22,62,28,25,65,32,89,48,80,93,24,81,42,70,78,90,92,36,31,27,66,83
934,92,45,44,57,21,55,15,34,3,1,24,43,27,9,88,17,92,39,55,68,93,45,28,56
935,29,29,69,11,2,68,10,72,87,27,87,98,35,81,50,74,2,17,95,80,24,57,71,83
936,16,97,36,45,10,63,43,51,79,3,66,35,91,69,79,36,49,97,1,76,42,41,73,57
937,20,94,14,87,93,99,52,91,54,49,91,30,3,12,31,37,27,24,41,64,11,91,73,16
938,14,47,30,24,13,97,9,49,26,49,42,45,77,21,29,92,24,77,42,84,71,41,48,79
939,89,99,77,43,8,85,63,63,6,74,52,21,14,58,97,25,56,83,9,36,57,79,5,81
940,94,7,6,79,52,74,70,55,77,14,1,97,83,73,37,49,12,5,70,11,53,55,74,79
941,50,53,55,92,3,16,45,81,36,19,4,59,89,91,12,63,56,27,68,24,81,26,82,22
942,70,19,34,11,88,45,37,23,40,43,4,82,94,15,23,12,68,68,52,41,78,59,58,59
943,72,23,1,56,75,91,4,29,17,49,83,51,49,24,44,41,57,56,32,31,16,32,42,34
944,99,37,16,85,13,82,66,33,82,92,35,37,76,40,8,54,89,7,2,97,56,97,57,49
945,87,69,78,8,84,63,82,87,93,71,88,46,89,78,67,46,78,67,42,64,73,53,71,90
946,7,7,36,13,67,20,73,53,86,52,97,61,87,87,90,96,61,56,92,94,40,81,63,57
947,82,89,4,26,95,62,76,54,62,18,10,36,2,60,89,47,73,32,69,51,67,81,77,67
948,92,68,82,56,99,14,16,76,75,66,33,13,30,26,82,13,68,33,15,17,6,5,33,54
949,16,46,24,5,67,99,91,76,50,41,89,55,81,20,92,50,35,50,79,33,67,71,10,90
950,41,40,6,33,16,24,94,60,74,11,44,86,3,38,40,87,19,40,53,77,36,67,86,89
951,20,28,57,3,86,37,18,84,46,5,73,93,81,76,57,26,33,97,36,93,22,82,17,44
952,52,88,22,69,1,83,30,39,79,35,69,70,89,11,51,63,86,34,55,78,73,20,80,58
953,81,17,34,75,99,62,34,72,19,97,87,66,72,93,42,51,71,49,29,95,30,99,25,68
954,62,38,17,74,1,18,63,46,19,50,96,54,31,97,86,65,46,35,49,81,34,29,6,1
955,55,27,12,4,80,52,11,52,84,26,28,72,66,90,27,97,55,71,54,46,36,21,49,34
956,87,34,40,7,90,52,49,81,95,89,37,62,15,2,11,96,94,17,88,45,68,61,46,32
957,19,67,4,25,73,21,87,93,94,89,93,98,14,22,48,51,80,11,59,14,7,69,58,40
958,93,81,94,25,78,42,86,44,5,28,76,60,77,21,96,49,56,57,85,61,38,73,2,3
959,43,74,35,73,40,96,85,58,34,25,56,32,22,89,65,21,80,96,21,28,19,14,87,24
960,20,32,74,52,65,95,52,58,79,95,92,10,70,15,47,91,10,21,19,68,22,63,38,15
961,70,75,44,30,24,86,94,46,4,6,38,26,19,2,68,69,47,99,29,64,80,12,85,73
962,11,8,60,26,32,39,4,98,92,89,44,99,83,35,51,51,29,78,85,36,78,60,15,51
963,50,94,55,12,50,62,5,27,79,90,9,35,13,44,46,97,98,68,77,74,53,1,11,50
964,9,38,87,13,5,25,10,5,22,42,89,20,28,21,11,93,69,37,49,69,33,45,8,6
965,15,15,9,61,56,5,26,87,80,57,35,10,91,80,21,12,9,16,73,93,54,23,39,88
966,22,55,31,74,47,27,98,48,39,88,21,15,81,45,19,53,89,55,86,49,78,61,60,92
967,76,91,24,86,39,61,23,72,92,93,79,39,72,92,97,11,42,25,34,22,2,51,16,11
968,78,96,86,69,87,62,19,29,42,23,60,73,18,95,81,55,18,27,85,1,96,14,59,78
969,33,36,39,76,45,25,15,20,34,58,60,78,30,13,78,93,90,67,89,91,45,40,80,38
970,75,93,47,88,29,34,11,20,20,73,56,23,91,88,25,89,33,31,74,79,1,54,16,85
971,59,66,3,15,32,50,91,99,60,88,8,7,4,94,10,60,25,42,47,96,96,32,74,73
972,25,89,16,49,16,94,38,5,7,77,8,33,62,74,84,32,93,1,91,20,55,63,78,79
973,6,52,2,93,39,32,51,69,86,92,32,93,3,62,95,13,70,21,61,14,89,71,22,32
974,41,32,42,52,94,81,54,62,85,90,43,3,38,81,39,70,85,45,46,13,52,9,57,69
975,43,7,44,44,95,68,77,44,79,40,77,43,62,43,90,19,49,65,77,25,84,41,23,58
976,88,43,40,30,34,10,60,1,12,46,93,75,17,84,58,38,6,62,84,74,10,95,26,58
977,17,53,78,5,67,20,51,46,79,67,3,23,9,11,47,49,44,13,8,63,22,38,27,26
978,23,95,93,65,74,47,61,46,4,31,4,29,73,79,44,3,59,79,53,11,6,47,7,68
979,85,1,56,87,77,43,28,29,18,87,92,73,62,6,16,1,22,46,62,23,21,51,95,38
980,28,44,91,39,42,42,60,57,77,96,7,51,97,77,32,7,76,40,15,59,85,12,77,42
981,39,63,2,29,61,29,38,7,30,87,92,56,87,36,42,93,4,84,5,46,75,2,54,88
982,59,33,22,47,6,24,93,49,96,94,51,41,67,89,92,79,81,2,91,78,43,32,12,23
983,16,44,2,7,21,58,95,23,60,25,35,99,45,7,69,32,53,69,25,95,84,86,77,2
984,86,61,9,51,2,45,32,72,80,97,75,32,8,96,85,89,20,65,21,7,89,9,86,2
985,19,60,70,59,69,45,62,10,65,26,90,60,18,59,21,46,12,78,32,39,99,81,55,55
986,10,35,80,6,68,62,9,29,71,80,6,44,64,67,44,78,14,9,23,57,57,15,64,7
987,20,64,19,6,51,39,65,71,99,25,23,89,58,11,34,31,38,46,12,9,13,64,20,59
988,85,22,65,60,41,81,45,4,70,45,58,83,94,23,32,63,93,8,85,81,81,85,79,91
989,25,33,66,16,55,36,72,80,7,69,87,8,3,35,36,79,30,15,93,68,98,87,58,99
990,28,95,42,97,18,5,9,84,9,18,56,15,79,78,62,35,40,51,60,56,84,75,41,54
991,17,25,93,87,9,56,89,23,2,45,65,38,6,48,44,79,7,66,62,30,93,76,52,98
992,94,36,35,66,50,3,76,4,55,52,59,71,20,19,8,67,27,79,8,18,29,46,36,3
993,9,10,84,66,1,91,4,48,96,18,78,45,15,51,61,4,19,88,94,77,11,28,57,75
994,54,65,47,4,34,76,54,88,61,96,83,93,93,83,20,3,40,69,23,69,94,32,24,51
995,58,42,35,32,54,45,48,86,85,92,49,34,16,11,97,19,92,29,54,53,67,82,82,76
996,82,32,83,56,63,4,11,3,27,80,44,18,30,88,70,47,34,76,42,23,40,15,80,57
997,14,79,12,35,25,78,2,18,35,9,11,90,67,69,96,74,38,70,75,81,59,66,41,24
998,50,5,21,6,4,9,69,68,9,18,59,43,80,66,29,48,51,42,36,76,45,98,35,6
999,37,36,84,16,72,22,69,69,63,75,19,81,18,73,17,41,33,84,55,82,24,77,40,28
